word_id,lang_id,word_app,word_pack,word_key,word_default,word_custom,word_default_version,word_custom_version,word_js
362,1,core,admin_applications,sphinx_cronjob_title,"Build Sphinx Cronjobs","",32005,,0
363,1,core,admin_applications,sphinx_build_cronjob,"Build Cronjobs","",32005,,0
364,1,core,admin_applications,sphinx_build_conf,"Build sphinx.conf","",32005,,0
365,1,core,admin_applications,sphinx_menu_desc,"View Sphinx related tasks","",32005,,0
366,1,core,admin_applications,sphinx_menu_title,Sphinx,"",32005,,0
367,1,core,admin_applications,h_poststartif,"(post.startif) After the if statement starts","",32005,,0
368,1,core,admin_applications,h_preelse,"(pre.else) Before the else statement starts","",32005,,0
369,1,core,admin_applications,h_postelse,"(post.else) After the else statement starts","",32005,,0
370,1,core,admin_applications,h_preendif,"(pre.endif) Before the if statement ends","",32005,,0
371,1,core,admin_applications,h_postendif,"(post.endif) After the if statement ends","",32005,,0
372,1,core,admin_applications,h_selectid,"Select a Hook ID","",32005,,0
373,1,core,admin_applications,h_selectfile,"Select a File","",32005,,0
374,1,core,admin_applications,h_selecttemp,"Select a Template","",32005,,0
375,1,core,admin_applications,h_saved,"Your hook has been successfully saved","",32005,,0
376,1,core,admin_applications,h_nodetails,"We could not find the hook you were attempting to view details for.","",32005,,0
377,1,core,admin_applications,h_norequirements,"We could not find the hook you were attempting to check the requirements for.","",32005,,0
378,1,core,admin_applications,h_dir_notwritable,"Your hooks directory is not writable.","",32005,,0
379,1,core,admin_applications,postform_badmd5,"Bad key supplied","",32005,,0
380,1,core,admin_global,menu__stats_topics,"New Topic Stats","",32005,,0
381,1,core,admin_global,menu__stats_reg,"Registration Stats","",32005,,0
382,1,core,admin_global,menu__rssimports,"RSS Import","",32005,,0
383,1,core,admin_global,menu__rssexports,"RSS Export","",32005,,0
384,1,core,admin_global,menu__multimod,"Topic Multi-Moderation","",32005,,0
385,1,core,admin_global,menu__forums,"Manage Forums","",32005,,0
386,1,core,admin_global,menu__attachment_search,"Attachment Search","",32005,,0
387,1,core,admin_global,menu__attachment_stats,"Attachment Stats","",32005,,0
388,1,core,admin_global,menu__attachment_types,"Attachment Types","",32005,,0
389,1,core,admin_global,menu__incoming_emails,"Incoming Email Rules","",32005,,0
390,1,core,admin_global,menu__login_modules,"Log In Management","",32005,,0
391,1,core,admin_global,menu__sharelinks,"Share Links","",32005,,0
392,1,core,admin_global,menu__api_users,"API Users","",32005,,0
393,1,core,admin_global,menu__qanda,"Question &amp; Answer Challenge","",32005,,0
394,1,core,admin_global,menu__caches,"Cache Management","",32005,,0
395,1,core,admin_global,menu__manage_help,"Manage Help Files","",32005,,0
396,1,core,admin_global,menu__cleanup_tools,"Clean Up Tools","",32005,,0
397,1,core,admin_global,menu__uagents,"User Agent Management","",32005,,0
398,1,core,admin_global,menu__recount_rebuild,"Recount &amp; Rebuild","",32005,,0
399,1,core,admin_global,menu__licensekey,"License Key","",32005,,0
400,1,core,admin_global,menu__performance,"Performance Mode","",32005,,0
401,1,core,admin_global,menu__skins_ie,"Import / Export","",32005,,0
402,1,core,admin_global,menu__skins_logo,"Easy Logo Changer","",32005,,0
403,1,core,admin_global,menu__skins_merge,"Template Merge Center","",32005,,0
404,1,core,admin_global,menu__skins_sar,"Search and Replace","",32005,,0
405,1,core,admin_global,menu__listadmins,"List Admins","",32005,,0
406,1,core,admin_global,menu__skins_manage,"Manage Skin Sets &amp; Templates","",32005,,0
407,1,core,admin_global,menu__skins_tools,"Template Tools","",32005,,0
408,1,core,admin_global,menu__security,"Security Center","",32005,,0
409,1,core,admin_global,menu__sql_processes,"SQL Processes","",32005,,0
410,1,core,admin_global,menu__taskmanager,"System Scheduler","",32005,,0
411,1,core,admin_global,menu__sql_vars,"SQL System Vars","",32005,,0
412,1,core,admin_global,menu__sql_ri,"SQL Runtime Info","",32005,,0
413,1,core,admin_global,menu__sql_backup,"SQL Back Up","",32005,,0
414,1,core,admin_global,menu__sql_toolbox,"SQL Toolbox","",32005,,0
415,1,core,admin_global,menu__reports_ssl,"Status &amp; Severity Levels","",32005,,0
416,1,core,admin_global,menu__reports_plugin,"Plugin Manager","",32005,,0
417,1,core,admin_global,menu__reports_overview,Overview,"",32005,,0
418,1,core,admin_global,menu__settings,"System Settings","",32005,,0
419,1,core,admin_global,menu__badwords,"Bad Word Filters","",32005,,0
420,1,core,admin_global,menu__mediatag,"Manage Media Tag","",32005,,0
421,1,core,admin_global,menu__bbcode,"BBCode Management","",32005,,0
422,1,core,admin_global,menu__emoticons,"Emoticon Management","",32005,,0
423,1,core,admin_global,menu__mydetails,"Change My Details","",32005,,0
424,1,core,admin_global,menu__dashboard,"My Dashboard","",32005,,0
425,1,core,admin_global,menu__splashlogs,Logs,"",32005,,0
426,1,core,admin_global,menu__languages,"Manage Languages","",32005,,0
427,1,core,admin_global,menu__help_bugs,"Report a Bug","",32005,,0
428,1,core,admin_global,menu__help_features,"Feature Requests","",32005,,0
429,1,core,admin_global,menu__help_contact,"IPS Contact Information","",32005,,0
430,1,core,admin_global,menu__help_resources,"Additional Resources","",32005,,0
431,1,core,admin_global,menu__help_support,"Technical Support","",32005,,0
432,1,core,admin_global,menu__help_kb,"IPS Knowledgebase","",32005,,0
433,1,core,admin_global,menu__help_documentation,Documentation,"",32005,,0
434,1,core,admin_global,menu__dbi_checker,"Database Index Checker","",32005,,0
435,1,core,admin_global,menu__db_checker,"Database Checker","",32005,,0
436,1,core,admin_global,menu__connection_checker,"Connection Checker","",32005,,0
437,1,core,admin_global,menu__permissions_checker,"Permissions Checker","",32005,,0
438,1,core,admin_global,menu__whitespace_checker,"Whitespace Checker","",32005,,0
439,1,core,admin_global,menu__diag_overview,Overview,"",32005,,0
440,1,core,admin_global,menu__version_checker,"Version Checker","",32005,,0
441,1,core,admin_global,menu__manage_hooks,"Manage Hooks","",32005,,0
442,1,core,admin_global,menu__settemplates_external,"Externally Edit Templates &amp; CSS","",32005,,0
443,1,core,admin_global,menu__manage_apps_modules,"Manage Applications &amp; Modules","",32005,,0
444,1,core,admin_global,show_all_emotes,"Show All","",32005,,0
445,1,core,admin_global,gl_pagejump,"Jump To Page","",32005,,0
446,1,core,admin_global,gl_manageapps,"Manage Applications","",32005,,0
447,1,core,admin_global,gl_signin,"Log In","",32005,,0
448,1,core,admin_global,gl_password,Password,"",32005,,0
449,1,core,admin_global,gl_signinname,"Sign In Name","",32005,,0
450,1,core,admin_global,gl_ipsapp,IPS,"",32005,,0
451,1,core,admin_global,gl_resources_title,"Our resource site provides free and premium skins, modifications, articles and languages for your IP.Board","",32005,,0
452,1,core,admin_global,gl_resources,"Visit IPS Marketplace","",34011,,0
453,1,core,admin_global,gl_getsupport_title,"Get support by submitting a ticket to our technicians","",32005,,0
454,1,core,admin_global,gl_subsmanager,Subscriptions,"",32005,,0
455,1,core,admin_global,gl_getsupport,"Get Support","",32005,,0
456,1,core,admin_global,gl_downloads,Downloads,"",32005,,0
457,1,core,admin_global,gl_blog,Blog,"",32005,,0
458,1,core,admin_global,gl_livesearch,"Live search ACP...","",32005,,0
459,1,core,admin_global,gl_portal,Portal,"",32005,,0
460,1,core,admin_global,gl_gallery,Gallery,"",32005,,0
461,1,core,admin_global,gl_myapps,"My Apps","",32005,,0
462,1,core,admin_global,gl_lookandfeel,"Look &amp; Feel","",32005,,0
463,1,core,admin_global,gl_support,Support,"",32005,,0
464,1,core,admin_global,gl_members,Members,"",32005,,0
465,1,core,admin_global,gl_system,System,"",32005,,0
466,1,core,admin_global,gl_forums,Forums,"",32005,,0
467,1,core,admin_global,gl_logo,Logo,"",32005,,0
468,1,core,admin_global,gl_icon,Icon,"",32005,,0
469,1,core,admin_global,gl_ipbadminarea,"IPB3 Admin Area","",32005,,0
470,1,core,admin_global,gl_loading,Loading...,"",32005,,0
471,1,core,admin_global,gl_loggedinas,"Logged in as","",32005,,0
472,1,core,admin_global,gl_error,Error,"",32005,,0
473,1,core,admin_global,gl_pleasewait,"Please Wait","",32005,,0
474,1,core,admin_global,gl_insertmedia,"Insert Media","",32005,,0
475,1,core,admin_global,gl_insertemail,"Insert Email","",32005,,0
476,1,core,admin_global,gl_insertlink,"Insert Link","",32005,,0
477,1,core,admin_global,gl_insertimage,"Insert Image","",32005,,0
478,1,core,admin_global,gl_cancel_edit,"Cancel Source Edit","",32005,,0
479,1,core,admin_global,gl_mediaurl,"Media URL","",32005,,0
480,1,core,admin_global,gl_add,Add,"",32005,,0
481,1,core,admin_global,gl_update,Update,"",32005,,0
482,1,core,admin_global,gl_emailme,"Email me","",32005,,0
483,1,core,admin_global,gl_example,Example,"",32005,,0
484,1,core,admin_global,gl_emailaddress,"Email Address","",32005,,0
485,1,core,admin_global,gl_imageurl,"Image URL","",32005,,0
486,1,core,admin_global,gl_linktext,"Link text","",32005,,0
487,1,core,admin_global,gl_mylink,"My link","",32005,,0
488,1,core,admin_global,gl_url,URL,"",32005,,0
489,1,core,admin_global,M_12,December,"",32005,,0
490,1,core,admin_global,gl_gotohome,"Go to: Administration Home","",32005,,0
491,1,core,admin_global,M_10,October,"",32005,,0
492,1,core,admin_global,M_11,November,"",32005,,0
493,1,core,admin_global,M_8,August,"",32005,,0
494,1,core,admin_global,M_9,September,"",32005,,0
495,1,core,admin_global,M_6,June,"",32005,,0
496,1,core,admin_global,M_7,July,"",32005,,0
497,1,core,admin_global,M_5,May,"",32005,,0
498,1,core,admin_global,M_4,April,"",32005,,0
499,1,core,admin_global,M_2,February,"",32005,,0
500,1,core,admin_global,M_3,March,"",32005,,0
501,1,core,admin_global,M_1,January,"",32005,,0
502,1,core,admin_global,tpl_next,"Next page","",32005,,0
503,1,core,admin_global,tpl_prev,"Previous Page","",32005,,0
504,1,core,admin_global,tpl_isfirst,First,"",32005,,0
505,1,core,admin_global,tpl_islast,Last,"",32005,,0
506,1,core,admin_global,tpl_gotofirst,"Go to first page","",32005,,0
507,1,core,admin_global,tpl_gotolast,"Go to last page","",32005,,0
508,1,core,admin_global,time_13,"(GMT + 13:00 hours) Enderbury Kiribati","",34011,,0
509,1,core,admin_global,time_14,"(GMT + 14:00 hours) Kiritimati","",32005,,0
510,1,core,admin_global,time_12.75,"(GMT + 12:45 hours) Chatham Islands","",32005,,0
511,1,core,admin_global,time_12,"(GMT + 12:00 hours) Auckland, Fiji, Marshall Islands","",32005,,0
512,1,core,admin_global,time_11.5,"(GMT + 11:30 hours) Burnt Pine, Kingston","",32005,,0
513,1,core,admin_global,time_11,"(GMT + 11:00 hours) New Caledonia, Solomon Is.","",34011,,0
514,1,core,admin_global,time_10,"(GMT + 10:00 hours) Melbourne, Papua New Guinea, Sydney","",32005,,0
515,1,core,admin_global,time_10.5,"(GMT + 10:30 hours) Lord Howe Island","",32005,,0
516,1,core,admin_global,time_9.5,"(GMT + 9:30 hours) Adelaide, Darwin","",32005,,0
517,1,core,admin_global,time_9,"(GMT + 9:00 hours) Osaka, Sapporo, Seoul, Tokyo","",34011,,0
518,1,core,admin_global,time_8.75,"(GMT + 8:45 hours) Caiguna, Eucla","",32005,,0
519,1,core,admin_global,time_8,"(GMT + 8:00 hours) Hong Kong, Perth, Singapore, Taipei","",32005,,0
520,1,core,admin_global,time_7,"(GMT + 7:00 hours) Bangkok, Hanoi, Jakarta","",32005,,0
521,1,core,admin_global,time_6.5,"(GMT + 6:30 hours) Yangon, Naypyidaw, Bantam","",32005,,0
522,1,core,admin_global,time_6,"(GMT + 6:00 hours) Almaty, Bangladesh, Dhakra, Ekaterinburg","",34011,,0
523,1,core,admin_global,time_5.75,"(GMT + 5:45 hours) Kathmandu","",32005,,0
524,1,core,admin_global,time_5,"(GMT + 5:00 hours) Karachi, Tashkent","",34011,,0
525,1,core,admin_global,time_5.5,"(GMT + 5:30 hours) Bombay, Calcutta, Madras, New Delhi","",32005,,0
526,1,core,admin_global,time_4.5,"(GMT + 4:30 hours) Kabul","",32005,,0
527,1,core,admin_global,time_4,"(GMT + 4:00 hours) Abu Dhabi, Baku, Moscow, Muscat, Tbilisi","",34011,,0
528,1,core,admin_global,time_3.5,"(GMT + 3:30 hours) Tehran","",32005,,0
529,1,core,admin_global,time_3,"(GMT + 3:00 hours) Baghdad, Riyadh, Kaliningrad, Nairobi","",34011,,0
530,1,core,admin_global,time_2,"(GMT + 2:00 hours) South Africa","",34011,,0
531,1,core,admin_global,time_1,"(GMT + 1:00 hours) Brussels, Copenhagen, Madrid, Paris, Rome","",32005,,0
