follow_id,follow_app,follow_area,follow_rel_id,follow_member_id,follow_is_anon,follow_added,follow_notify_do,follow_notify_meta,follow_notify_freq,follow_notify_sent,follow_visible,follow_index_id
ebf7348744f3a68f9ba9e8514bf602dd,forums,topic,698,67,0,1331462198,1,698,immediate,1458844770,1,
64dd991ebe2fba524ea7be63db2a463a,forums,topic,699,67,0,1331463749,1,699,immediate,1458844770,1,188962
a1c434808a2581b2b39f110886f64588,forums,topic,702,67,0,1331498249,1,702,immediate,1458844770,1,188959
ee49a3518b6679ee402b779e19739403,forums,topic,704,67,0,1331511401,1,704,immediate,1458844770,1,188957
7d459cf9103beb1770fe1cde7c8a3bdc,forums,topic,706,67,0,1331596734,1,"",immediate,1458844770,1,188955
cb131a1aff36f358ca8fcdd62a1cf3ed,forums,topic,708,67,0,1331638406,1,708,immediate,1458844770,1,188953
c7f44abdab7a98936e19b7f1e5a0e4ff,forums,topic,712,67,0,1331849114,1,712,immediate,1458844770,1,188950
9dbf193cf6756c61cecfb7020b91979e,forums,topic,713,67,0,1331861590,1,713,immediate,1458844770,1,188949
b04d1c935335d15da727e911a5a2e439,forums,topic,715,67,0,1331954555,1,715,immediate,1458844770,1,188947
9184a2d4529b91bfa8442ae99c5e7342,forums,topic,717,67,0,1331954639,1,"",immediate,1458844770,1,
7f2da78c740dd87a6d5014df2f28075e,forums,topic,714,67,0,1331954726,1,"",immediate,1458844770,1,188948
6dc07acbb57b3c894e1798843acb55e2,forums,topic,717,143,0,1331998419,1,717,immediate,1458844770,1,
88157556d7916a7c87d0428db8f35a45,forums,topic,719,67,0,1332018543,1,719,immediate,1458844770,1,
60a50d5ac7a9b67c160bc71eed14082a,forums,topic,720,67,0,1332018755,1,720,immediate,1458844770,1,
0cd1b128058a309f3426beaf54bdfcfe,forums,topic,46,67,0,1332034527,1,46,immediate,1458844770,1,189535
f78c236387ff18dfa4968ce9178075ce,forums,topic,715,9,0,1332060723,1,715,daily,1511158696,1,188947
53c5c577db75672d77e16584e7e52047,forums,topic,721,9,0,1332091874,1,721,daily,1511158696,1,
f640501f975e417267a7722c290a7eb6,forums,topic,46,9,0,1332092268,1,46,daily,1511158696,1,189535
9b6cf6523cc0b38b5b2daca607d8375f,forums,topic,62,9,0,1332093251,1,62,daily,1511158696,1,189525
b4ef97d1d6a4792aeeae39c743d21e3e,forums,topic,722,9,0,1332100941,1,722,daily,1511158696,1,
445761c9c193434eed23fd03de749366,forums,topic,722,67,0,1332111312,1,722,immediate,1458844770,1,
5e31855a25c77bd75b7bf5ce2b4bfec3,forums,topic,714,143,0,1332131258,1,"",immediate,1458844770,1,188948
9e5a30c9869bd37cd6f4f9eb1c95b5e4,forums,topic,723,67,0,1332185602,1,723,immediate,1458844770,1,
cf31536c62d6c21bb3a818bb534a9186,forums,topic,723,9,0,1332187344,1,723,daily,1511158696,1,
9fcf0b9e6351f0be8dda0bcfe3271a0e,forums,topic,725,67,0,1332210248,1,725,immediate,1458844770,1,188945
f651f0d5191de573e9e98f57cc1fb2e5,forums,topic,727,67,0,1332242016,1,727,immediate,1458844770,1,
87387651728158fe46c4153d046efc5e,forums,topic,730,9,0,1332272992,1,730,daily,1511158696,1,188942
d57d95ae8f9bebe7347254d1d4d694e2,forums,topic,725,9,0,1332273808,1,725,daily,1511158696,1,188945
98f5ee758820ae78abe36f9338c47924,forums,topic,727,9,0,1332275507,1,727,daily,1511158696,1,
1a08cefdf0864db5889c2e30c7702ce2,forums,topic,729,67,0,1332278335,1,729,immediate,1458844770,1,188943
b5cfc34e453242c5c7d6453780dd0698,forums,topic,730,67,0,1332278476,1,730,immediate,1458844770,1,188942
dedd1fb65d8a129a6cb7401c85d25194,forums,topic,728,67,0,1332295084,1,728,immediate,1458844770,1,
a7248fac7c006a8791129fb9d5fa7753,forums,topic,732,143,0,1332357762,1,"",immediate,1458844770,1,188940
8b1774aa80ea250bd0b21f42dc05eedb,forums,topic,730,143,0,1332358841,1,730,immediate,1458844770,1,188942
24f2c8f0f967f1a0df71ee2cd5f454ce,forums,topic,732,9,0,1332361215,1,732,daily,1511158696,1,188940
4a681ffe727df856a5bb4650bb176483,forums,topic,732,67,0,1332361612,1,732,immediate,1458844770,1,188940
f7cf4e11e616fc1d6de3586ac928654e,forums,topic,497,9,0,1332361627,1,497,daily,1511158696,1,189134
cb47ccbc4b673b5e62765ca2d9f28423,forums,topic,194,9,0,1332362180,1,194,daily,1511158696,1,189416
47430e962b7df2f9f777b2c46947c10d,forums,topic,604,9,0,1332362687,1,604,daily,1511158696,1,189028
d215901bc2f932e0ea14849a3800ed3e,forums,topic,34,9,0,1332363306,1,34,daily,1511158696,1,189546
c7c2d945bbd4e366751557f9820074e2,forums,topic,739,67,0,1332518760,1,739,immediate,1458844770,1,188935
28f4abf1a0ec85c1de509524640dcee9,forums,topic,738,67,0,1332523791,1,738,immediate,1458844770,1,188936
603a39020bf0377fc425d21ce9d1edd8,forums,topic,263,9,0,1332525971,1,263,daily,1511158696,1,189352
dc00b19154f054cb650bf1f07a08421e,forums,topic,740,67,0,1332526745,1,740,immediate,1458844770,1,188934
a1d7a66a50ed0b956a75ce357870d65b,forums,topic,604,67,0,1332527710,1,604,immediate,1458844770,1,189028
8db7d198499a9f9386d7dcee546f4d63,forums,topic,735,130,0,1332551008,1,"",immediate,1458844770,1,
d4c954ef8e0872625b1d1e05505ce550,forums,topic,737,9,0,1332578806,1,737,daily,1511158696,1,
b91d66037aab3b3b552606ef912802c3,forums,topic,538,9,0,1332580050,1,538,daily,1511158696,1,189094
8cc33a7db8839a4be57f71cf2d289119,forums,topic,159,9,0,1332580228,1,159,daily,1511158696,1,189439
776fcade29e0978fc96bc05131005dbc,forums,topic,714,9,0,1332616667,1,714,daily,1511158696,1,188948
44749309eea890c6be60e1fc98080adb,forums,topic,11,9,0,1332618036,1,11,daily,1511158696,1,189560
f634508c2641f988cc5188b3400ff020,forums,topic,611,9,0,1332618400,1,611,daily,1511158696,1,189022
0b88ac17a91bbac1ddf34982ee022084,forums,topic,744,67,0,1332624286,1,744,immediate,1458844770,1,
492233cbcdc87dd777176b7817cc1a48,forums,topic,749,143,0,1332653229,1,749,immediate,1458844770,1,
ba6d09384a895f83a38c131e3b724fe5,forums,topic,750,67,0,1332655144,1,750,immediate,1458844770,1,
e8033eb2c10bae564309ee14ae737e09,forums,topic,744,9,0,1332664574,1,744,daily,1511158696,1,
9b348be335cef57641660c6db88401dd,forums,topic,747,9,0,1332665266,1,747,daily,1511158696,1,188931
944c16a8884e2753560dd58566f9de09,forums,topic,746,9,0,1332666890,1,746,daily,1511158696,1,188932
ea9c36774a3fa8a40c9fcbd929d49e93,forums,topic,751,9,0,1332689274,1,751,daily,1511158696,1,
873bb3edad9df2809f55ece9369e046f,forums,topic,750,9,0,1332689775,1,750,daily,1511158696,1,
296babbeb78629403bf37694c3a7b99f,forums,topic,752,67,0,1332695386,1,752,immediate,1458844770,1,
1079c8f787cd5587b23350559955ffd5,forums,topic,752,9,0,1332702628,1,752,daily,1511158696,1,
64659c7e8f269ddd036010659d543da1,forums,topic,753,67,0,1332708361,1,753,immediate,1458844770,1,
521f4c781b977051413bf7bc3354bdb1,forums,topic,754,67,0,1332708409,1,754,immediate,1458844770,1,
99b605e2df5d3ca9729a2a7adc93a52a,forums,topic,755,67,0,1332723737,1,755,immediate,1458844770,1,
5f393ed379f214b7d7ce52847a830257,forums,topic,151,67,0,1332724444,1,151,immediate,1497354516,1,189447
00392e63d69c4eb58c3ce8eb78237272,forums,topic,754,9,0,1332751163,1,754,daily,1511158696,1,
c0ddbec834c0b4b1a5a0f842c5487579,forums,topic,755,9,0,1332751341,1,755,daily,1511158696,1,
9e857633cdb00b10a20ddfd41a49755a,forums,topic,757,9,0,1332779461,1,757,daily,1511158696,1,188929
582e1501d7501bd298d278c413a865f8,forums,topic,416,9,0,1332788691,1,416,daily,1511158696,1,
3ecd49d1b2e811c07bb64c8f90183155,forums,topic,757,143,0,1332790344,1,757,immediate,1458844770,1,188929
c641685c3179c0b222f68c1800f17ad0,forums,topic,759,67,0,1332793512,1,759,immediate,1458844770,1,
ada9053e0f93a3f774920a6c89fbd860,forums,topic,761,67,0,1332794385,1,761,immediate,1458844770,1,
c94f25a8b9a74f198952c5fb3e45c346,forums,topic,762,67,0,1332794673,1,762,immediate,1458844770,1,
4ff381fd78c68b81482ddb4879bab994,forums,topic,761,143,0,1332800468,1,761,immediate,1458844770,1,
603cccebd50b4952fb706ce22a6155a4,forums,topic,751,143,0,1332801323,1,751,immediate,1458844770,1,
6d54664e2c7e426a13bb88a4600a8fc3,forums,topic,193,67,0,1332801953,1,193,immediate,1458844770,1,189417
3d7d9f4903f1a49d739e9998ec4cd9fa,forums,topic,760,67,0,1332802171,1,760,immediate,1458844770,1,
29c325337ea36b895df0f5a7e1893a86,forums,topic,763,67,0,1332803000,1,763,immediate,1458844770,1,
bc760559723bfcfb6b286b6e2d875eda,forums,topic,763,143,0,1332804287,1,763,immediate,1458844770,1,
ddc2fa2f6c4915ddadaf405325b9a378,forums,topic,764,67,0,1332846823,1,764,immediate,1458844770,1,
f9f9198b4dae5d89a117312b482c8194,forums,topic,194,67,0,1332847129,1,194,immediate,1486834424,1,189416
b740c8dc2c0a9be6ac5b0024bd1efd42,forums,topic,763,9,0,1332875965,1,763,daily,1511158696,1,
46627d3b157c1a6cfd814074127019b1,forums,topic,765,67,0,1332878083,1,765,immediate,1458844770,1,
7544bdc08a72b45057283e4f947dd2ab,forums,topic,758,67,0,1332880891,1,758,immediate,1458844770,1,
1f16cc37be89906c736cffe661aef418,forums,topic,766,67,0,1332903807,1,766,immediate,1458844770,1,
2509b35ca9b0f71d681038ef3d797305,forums,topic,768,9,0,1332962678,1,768,daily,1511158696,1,
4ccc2eedf8a25e5ec522f0fd17b4990a,forums,topic,768,67,0,1332963319,1,768,immediate,1458844770,1,
10417f17ce307c412fa89c95a3d73875,forums,topic,766,9,0,1332964172,1,766,daily,1511158696,1,
feb5dae28cb1e678b7265b6484e4cbdc,forums,topic,771,9,0,1333046974,1,771,daily,1511158696,1,188927
aafa5bd8de4d048cc6799bd6dd2a28a4,forums,topic,770,9,0,1333047081,1,770,daily,1511158696,1,188928
b772f6a520a9dfffb103b365b0a33e8a,forums,topic,768,197,0,1333048834,1,768,immediate,1458844770,1,
7301bd4f5832716d3f91eff32b021706,forums,topic,770,67,0,1333049943,1,770,immediate,1458844770,1,188928
22910421f18dd43ad030887b021994ce,forums,topic,688,143,0,1333058775,1,688,immediate,1458844770,1,188966
577c662c1d238dd4c6ea0591e6b02ed8,forums,topic,771,197,0,1333109114,1,771,immediate,1458844770,1,188927
4befd62efdc0b2cba2304df60f093f81,forums,topic,779,197,0,1333153071,1,779,immediate,1458844770,1,188921
6f41e1b2aa431ebfb684b9cb00624bc9,forums,topic,779,9,0,1333186366,1,779,daily,1511158696,1,188921
4933d4af6d8f5ba601b29c7a7b9a939c,forums,topic,776,9,0,1333187076,1,776,daily,1511158696,1,
8b3bc7c93562c2fb1d45286e555dd4c2,forums,topic,778,9,0,1333188936,1,778,daily,1511158696,1,
f49b488a77f8edd36721881a7a3338da,forums,topic,153,197,0,1333192526,1,153,immediate,1497418552,1,189445
a4eee0212bd0d6aac801a7cea9fb6202,forums,topic,782,197,0,1333199924,1,782,immediate,1468885806,1,
492fda219ab19f7ff69716239ee302a0,forums,topic,103,197,0,1333200911,1,103,immediate,1473802014,1,
4eb836204f589edf5ab12e01aa34fec0,forums,topic,783,197,0,1333203803,1,783,immediate,1458844770,1,
a8edbdaffcb678116e98ac477e715dc7,forums,topic,782,9,0,1333204742,1,782,daily,1511158696,1,
f800cf5ea48dce1e03ffe7c8d5ea4b60,forums,topic,47,9,0,1333206845,1,47,daily,1511158696,1,189534
b42b9f5c1727a6bbd99d74e767f42dc8,forums,topic,7225,13825,0,1483480838,1,"",immediate,1483621735,1,183390
e3b577c6b4a88c7970d861dc2828bc5e,forums,topic,781,67,0,1333228975,1,781,immediate,1470622699,1,
d869efab32d02f0ae015deb18b112d81,forums,topic,784,197,0,1333244172,1,784,immediate,1458844770,1,
b36beb71179ddd0f3e52bb863871315a,forums,topic,390,197,0,1333247054,1,390,immediate,1458844770,1,189236
f2ca60fa4dda2e9c363c667fd144d048,forums,topic,784,9,0,1333271611,1,784,daily,1511158696,1,
797c7ec647ac238e8cc006481f20e2de,forums,topic,752,197,0,1333272339,1,752,immediate,1458844770,1,
0558c6881a8c108e8d9bd56b6ec124ba,forums,topic,786,9,0,1333272631,1,786,daily,1511158696,1,
16e5777ff3be5c205e2756477162d253,forums,topic,787,197,0,1333287367,1,787,immediate,1458844770,1,
0f7ed865349d3dd396c287610c0a0a1b,forums,topic,787,9,0,1333300202,1,787,daily,1511158696,1,
1fbbd836675f8249307414dc07a9385f,forums,topic,526,67,0,1333321409,1,526,immediate,1458844770,1,189106
34ab240a350ee148479cc81c42a28ce6,forums,topic,790,67,0,1333323723,1,790,immediate,1458844770,1,
6f12acbc2c0bf74478753cfc6f781c58,forums,topic,790,197,0,1333366836,1,790,immediate,1458844770,1,
692d388850507325763f62e82d1c39f4,forums,topic,790,9,0,1333392353,1,790,daily,1511158696,1,
0e5a87a89afcb8bfed4e06318a6ab8d7,forums,topic,56,9,0,1333393944,1,56,daily,1511158696,1,189528
42d0386efc64033e9605182ecc62d8cb,forums,topic,784,67,0,1333407479,1,784,immediate,1458844770,1,
6f56480e779a82bc3ca08effda3c27a4,forums,topic,787,67,0,1333414308,1,787,immediate,1458844770,1,
537a7ab384ecbcea6447ec5214e6f0c7,forums,topic,792,143,0,1333428560,1,792,immediate,1458844770,1,
8fd7cdd96325784f2a9d5e19219c08a9,forums,topic,793,67,0,1333451593,1,793,immediate,1458844770,1,
31ed0e40d2d3eb0a48a3a1ab5c430aca,forums,forum,39,43,0,1333470136,0,"",immediate,1496440981,1,
450bd4ff5c8871125963ef662340f879,forums,topic,793,9,0,1333470206,1,793,daily,1511158696,1,
14a129ea125316e6df445292277bc26f,forums,topic,794,143,0,1333491472,1,794,immediate,1458844770,1,188918
0ddf0376372e64b896d67d1a2e862cc2,forums,topic,8230,14841,0,1503415169,1,"",immediate,1503754458,1,
52275f38cc941dae14b2d62831d43a36,forums,forum,26,143,0,1333557049,1,"",daily,1511158696,1,
4f80794d1e7023521fca981f28d84fa5,forums,topic,794,9,0,1333559620,1,794,daily,1511158696,1,188918
3453239cf60a9cd757cca956bb01e549,forums,topic,794,67,0,1333568806,1,794,immediate,1458844770,1,188918
eece1c60123f409af9cadffde2489407,forums,topic,801,67,0,1333590786,1,801,immediate,1458844770,1,188913
93fb7a1df1500966eba797b8e0899e6c,forums,topic,803,67,0,1333666799,1,803,immediate,1458844770,1,188912
6c5866aecf0ea842d4c11b630a8d932d,forums,topic,804,67,0,1333725541,1,804,immediate,1458844770,1,
94be511cdbae1f23d03555cd9f2d8d26,forums,topic,805,67,0,1333726843,1,805,immediate,1458844770,1,
2fb03824f4c2361aef3ab2cfebb62032,forums,topic,806,67,0,1333729339,1,806,immediate,1458844770,1,188911
39b8f85cfc9f79374de5769eaf1169ea,forums,topic,631,28,0,1333746502,0,"",immediate,1458844770,1,189005
25a2de11e3d369568af3f18963b14e89,forums,topic,54,67,0,1333770125,1,54,immediate,1458844770,1,189530
2c4172bfcda3ab3473d1f22f63deba02,forums,topic,809,9,0,1333789800,1,809,daily,1511158696,1,
452a9fb6f78c588f59f8d8a6654877bd,forums,topic,808,9,0,1333790446,1,808,daily,1511158696,1,188909
2627a0c42a7ec4fb98a84d0446b578cb,forums,topic,804,9,0,1333790678,1,804,daily,1511158696,1,
f5c4d0e51bbd006c965ef57643057ba9,forums,topic,803,9,0,1333791434,1,803,daily,1511158696,1,188912
5c2fa4df2ef2c4c66bbd4b94d961854d,forums,topic,806,9,0,1333793785,1,806,daily,1511158696,1,188911
ec31fa320e86ca487be8c31ab3cb20cd,forums,topic,808,67,0,1333815127,1,808,immediate,1458844770,1,188909
5fdf8957982d88f0c0798aa3d84bb060,forums,topic,208,9,0,1333816723,1,208,daily,1511158696,1,189404
1c99b0c54d333a0e71e266c9d4e79312,forums,topic,142,67,0,1333820106,1,142,immediate,1499536511,1,
8efe6f8757d35a5356c99b35215603fa,forums,topic,34,197,0,1333857734,1,34,immediate,1511218343,1,189546
b016631ed7cd2d559c94c8bac15591c1,forums,topic,808,197,0,1333858072,1,808,immediate,1458844770,1,188909
e7c1bff34951156a493b942c66a556a8,forums,topic,810,9,0,1333875315,1,810,daily,1511158696,1,188908
c95393bd9a13cdc76b1d2ce8b4366f45,forums,topic,816,197,0,1333927522,1,816,immediate,1458844770,1,
b0ccf7ed4730fee2193af6603ce17c69,forums,topic,49,197,0,1333929543,1,49,immediate,1511139893,1,
598fdc4e5307b6dbd9028a9472c851d4,forums,topic,193,130,0,1333936811,1,"",immediate,1458844770,1,189417
71cfc14307436a225be7c36d676afa56,forums,topic,817,197,0,1333947435,1,817,immediate,1458844770,1,188905
abd4a3f6a0f80994197b05c57019c50e,forums,topic,817,67,0,1333947936,1,817,immediate,1458844770,1,188905
2a933b9c06e1010f4927add21bed22df,forums,topic,820,197,0,1333960184,1,820,immediate,1458844770,1,188904
a329e560f6cf0c8dac8964475a55f0d4,forums,topic,816,9,0,1333961160,1,816,daily,1511158696,1,
30402b34098c8a1664d1b2aeecde2a6a,forums,topic,818,9,0,1333961264,1,818,daily,1511158696,1,
e118bb473f9577028c813594030de266,forums,topic,233,197,0,1333965497,1,233,immediate,1458844770,1,189379
9be81b9695a9724466f44e56ec34e3e6,forums,topic,814,143,0,1333966065,1,814,immediate,1458844770,1,188906
38073ef8e4d061803f7696b2aedee14e,forums,topic,810,143,0,1333966243,1,810,immediate,1458844770,1,188908
33cf078732736e97f746c2238ee9e47e,forums,topic,810,197,0,1333968144,1,810,immediate,1458844770,1,188908
55472c580fbe0512223cccaa2a0402e4,forums,topic,310,197,0,1333970088,1,310,immediate,1510285221,1,189305
d063ea273aab3e2725ef31a7b57d40fe,forums,topic,78,197,0,1333971784,1,78,immediate,1458844770,1,189509
f61280cfb7edc3f09538e9b526671a7e,forums,topic,821,9,0,1333988968,1,821,daily,1511158696,1,188903
8baacb318a861f75cc5a0aea436edb28,forums,topic,817,9,0,1333989079,1,817,daily,1511158696,1,188905
74fcbfa63fa9304e2ef4a756d55ca3a2,forums,topic,78,9,0,1333989898,1,78,daily,1511158696,1,189509
5b12ad84dee48e314e5d70c3b594f309,forums,topic,78,67,0,1334000551,1,78,immediate,1458844770,1,189509
210b382037c8030c77cc564998fb5259,forums,topic,810,67,0,1334000810,1,810,immediate,1458844770,1,188908
5b1ef3df8c34d447c94f00b2cea176cc,forums,topic,193,9,0,1334001690,1,193,daily,1511158696,1,189417
87548bfe50773e6f059139c660175ece,forums,topic,823,143,0,1334050063,1,823,immediate,1458844770,1,188901
dd772197fd8c88f5969c33bae80949dc,forums,topic,823,9,0,1334050946,1,823,daily,1511158696,1,188901
deb828d65a4551850d03d6474d2f8b44,forums,topic,763,197,0,1334059861,1,763,immediate,1458844770,1,
c13cff3ce1f183f726b6cb9aeebe16df,forums,topic,825,197,0,1334068046,1,825,immediate,1458844770,1,
c19ae059d83422e93e915c2df8bdea3f,forums,topic,826,67,0,1334090954,1,826,immediate,1494655219,1,188900
08a5f4e4e4d2a3b41303294bb8991c4f,forums,topic,827,143,0,1334113290,0,"",immediate,1458844770,1,188899
4bf2c0165501ffebf0f0a1c55068fa5f,forums,topic,827,9,0,1334134974,1,827,daily,1511158696,1,188899
9aa1efcf03b9644d38ccc9772173513b,forums,topic,828,9,0,1334135444,1,828,daily,1511158696,1,188898
9e332a0318262d8c03558b2a8bda3f24,forums,topic,825,67,0,1334174962,1,825,immediate,1458844770,1,
f5b6a01a1f220d589dfd2ddab7d7a8bf,forums,topic,825,9,0,1334175545,1,825,daily,1511158696,1,
ba1a545ffdd57248b37a7ba254734bd1,forums,topic,794,131,0,1334181222,1,794,immediate,1458844770,1,188918
4135eff2949ecc103c986231d7f3d9ba,forums,topic,794,197,0,1334186467,1,794,immediate,1458844770,1,188918
befcd7cbc55fadb2ee2e3a9b3d8cec4e,forums,topic,416,197,0,1334191090,1,416,immediate,1511235685,1,
15bdb39e5bb8ae292e5882df8c2fea71,forums,topic,830,67,0,1334229106,1,830,immediate,1458844770,1,188896
d0dbc8ecc1ecc3346849abd816b2b95f,forums,topic,831,9,0,1334257949,1,831,daily,1511158696,1,188895
1d4ac9fc101bf5b48218826db85c9350,forums,topic,830,9,0,1334258163,1,830,daily,1511158696,1,188896
d1e87efff5359136c03a432841e0d157,forums,topic,832,67,0,1334262304,1,832,immediate,1458844770,1,
da1a78ecbe4aef384d53215aef6ba1ef,forums,topic,832,9,0,1334263389,1,832,daily,1511158696,1,
ddff94ea274090e64f5f1a0fbd29d1b6,forums,topic,743,197,0,1334269306,1,743,immediate,1511212909,1,
c0631ca9b2d64dd735fc412cfc431919,forums,topic,757,67,0,1334274034,1,757,immediate,1458844770,1,188929
c510dbaf47dd73cb1792e770bc7068cc,forums,topic,820,67,0,1334281190,1,820,immediate,1458844770,1,188904
a9287db53e934abe872a14f7ca748dc3,forums,topic,757,197,0,1334305313,1,757,immediate,1458844770,1,188929
88cd260a410f93f8103f00fe28060f3d,forums,topic,832,197,0,1334306003,1,832,immediate,1458844770,1,
679e814e6c33bfd235aa1c1c135d82d8,forums,topic,835,143,0,1334331490,1,835,immediate,1458844770,1,
b01f8676dadb9da380233f8ad484bab8,forums,topic,839,9,0,1334393317,1,839,daily,1511158696,1,
3e60ad5f94dfad43c36823883e486eb9,forums,topic,840,9,0,1334399663,1,840,daily,1511158696,1,
179015dfa8e3c10f7b685ed89a9c6330,forums,topic,841,9,0,1334487287,1,841,daily,1511158696,1,188892
ff945ab40bb75be6044400b8ff8cdf3e,forums,topic,707,9,0,1334487523,1,707,daily,1511158696,1,188954
78f3244e9df3e3fdc02fca72136cb5d6,forums,topic,833,9,0,1334488612,1,833,daily,1511158696,1,
2ea1e2ac1fb079f83a5605e583337368,forums,topic,153,9,0,1334489121,1,153,daily,1511158696,1,189445
a8cc4de655b816651a8f71308dd4b6c5,forums,topic,844,9,0,1334499630,1,844,daily,1511158696,1,188889
74d91e46aca27e1990ece663e0da8ff8,forums,topic,842,143,0,1334536967,1,842,immediate,1458844770,1,188891
8aa149e90443abe9dc1b738b79a71e42,forums,topic,847,143,0,1334572812,1,847,immediate,1458844770,1,188886
fd4f45bcd258ebc8d6d00b87e04109d3,forums,topic,849,143,0,1334573144,1,849,immediate,1469497141,1,188884
e6477c744bb81023ca948934d32a7e9a,forums,topic,34,143,0,1334573318,1,34,immediate,1511218343,1,189546
998ff26504535b9e3f3b34d97d2ef3da,forums,topic,845,9,0,1334598925,1,845,daily,1511158696,1,188888
ec5667957044cf340bc96b5f9e7b8a8f,forums,topic,846,9,0,1334600344,1,846,daily,1511158696,1,188887
d5cc095be81b819861099cc1887d4c1b,forums,topic,853,9,0,1334601095,1,853,daily,1511158696,1,188880
9cc4953814f15a5005d0753426c60bc1,forums,topic,854,9,0,1334602237,1,854,daily,1511158696,1,188879
ced9dca0f683903ec2bf535208787480,forums,topic,851,67,0,1334604742,1,851,immediate,1458844770,1,188882
542083668fbdbd1661583465bc98ca96,forums,topic,854,67,0,1334604822,1,854,immediate,1458844770,1,188879
