tag_id,tag_aai_lookup,tag_aap_lookup,tag_meta_app,tag_meta_area,tag_meta_id,tag_meta_parent_id,tag_member_id,tag_added,tag_prefix,tag_text
247,49a579a5cf9ac95b0dc8c29bff2d20b6,08d18e875adb94d5a4102169ab887bfe,forums,forums,742,76,130,1332561759,0,poetry
248,32c013f1932c1e7706c07f216379708d,cef24d8772680c277ae5b2cc6ac2c55c,forums,forums,748,34,130,1332632477,0,"Ramiro Ledesma Ramos"
249,32c013f1932c1e7706c07f216379708d,cef24d8772680c277ae5b2cc6ac2c55c,forums,forums,748,34,130,1332632477,0,"La Conquista del Estado"
250,32c013f1932c1e7706c07f216379708d,cef24d8772680c277ae5b2cc6ac2c55c,forums,forums,748,34,130,1332632477,0,"National Syndicalism"
251,dfbf641424a0de8f7b7d4b2211e93c09,08d18e875adb94d5a4102169ab887bfe,forums,forums,750,76,44,1332653069,0,Farc
252,dfbf641424a0de8f7b7d4b2211e93c09,08d18e875adb94d5a4102169ab887bfe,forums,forums,750,76,44,1332653069,0,Colombia
253,22eb567136a4c9613af362893c8cbe7a,42127c729dd1871f500f9c583c4a30dd,forums,forums,762,60,191,1332794519,0,introduction
254,8f450651109f4a0909e250f36ba29669,0a99f4e8a497e0dcfdf2834d8d0a83ea,forums,forums,763,60,61,1332802208,0,Suicide
255,e28e8d556d2ef0545ff0fc1a5e192bbe,964b8b0a533a4160c095e0897aba46f7,forums,forums,767,62,168,1332906677,0,documentary
256,e81a36dff2715ef6acdff8f022125348,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,775,60,2,1333113345,0,internationalism
257,e81a36dff2715ef6acdff8f022125348,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,775,60,2,1333113345,0,cosmopolitanism
258,e81a36dff2715ef6acdff8f022125348,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,775,60,2,1333113345,0,cosmopolitan
259,e81a36dff2715ef6acdff8f022125348,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,775,60,2,1333113345,0,international
260,e81a36dff2715ef6acdff8f022125348,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,775,60,2,1333113345,0,internationalist
261,fa4d08e7ec25aa3f5678d349e6a4c750,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,812,107,91,1333907716,0,"USA Israel Imperialism Iran"
262,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,1334117389,0,libertarian
263,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,1334117389,0,rabbits
264,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,1334117389,0,from
265,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,1334117389,0,outer
266,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,1334117389,0,space
267,a3536a6a18bcea8d195a5534e8548073,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,828,60,2,1334117389,0,capitalism
270,d32e3472c6d842f74d03156510b41609,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,833,75,61,1334289986,0,"Benjamin Netnayhu"
271,d32e3472c6d842f74d03156510b41609,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,833,75,61,1334289986,0,Israel
272,064f27709c627953ce251396a7153bc0,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,834,60,2,1334292357,0,"Torres Gemelas"
273,064f27709c627953ce251396a7153bc0,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,834,60,2,1334292357,0,"twin towers"
274,064f27709c627953ce251396a7153bc0,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,834,60,2,1334292357,0,"why is this a thing"
275,9bb7c5c7d134791263d73c293598d289,e88f543d0547e022b8cba311a6b610b3,forums,forums,842,60,61,1334421571,0,Gangs
276,9bb7c5c7d134791263d73c293598d289,e88f543d0547e022b8cba311a6b610b3,forums,forums,842,60,61,1334421571,0,Cholos
277,9bb7c5c7d134791263d73c293598d289,e88f543d0547e022b8cba311a6b610b3,forums,forums,842,60,61,1334421571,0,Hispanics
278,5146f70e3ca9bd1db68ed9942b8a84f1,0af205605749e802178916b15042cab1,forums,forums,847,35,35,1334550423,0,reaktion!
279,5146f70e3ca9bd1db68ed9942b8a84f1,0af205605749e802178916b15042cab1,forums,forums,847,35,35,1334550423,0,"Issue 4"
280,5146f70e3ca9bd1db68ed9942b8a84f1,0af205605749e802178916b15042cab1,forums,forums,847,35,35,1334550423,0,"American Fascist Journal"
281,17cab72d949f4d6bd7fd1626863495b2,42127c729dd1871f500f9c583c4a30dd,forums,forums,851,60,209,1334587641,0,Newbie
282,43491594c2919afa2d79a11a6bbb0b6f,42127c729dd1871f500f9c583c4a30dd,forums,forums,857,60,0,1334717405,0,introduction
283,4af00eb0925e458a5fe93e8a6cce2260,d3d008cb800a3c27b87c915f28b62e42,forums,forums,858,36,72,1334727571,0,"North Korea"
284,4af00eb0925e458a5fe93e8a6cce2260,d3d008cb800a3c27b87c915f28b62e42,forums,forums,858,36,72,1334727571,0,DPRK
285,66e537766fff8b54bd224ba5eabdff3c,df91057a189398c41d8e091b6ac181c4,forums,forums,859,65,143,1334728495,0,religion
286,66e537766fff8b54bd224ba5eabdff3c,df91057a189398c41d8e091b6ac181c4,forums,forums,859,65,143,1334728495,0,mandate
287,66e537766fff8b54bd224ba5eabdff3c,df91057a189398c41d8e091b6ac181c4,forums,forums,859,65,143,1334728495,0,state
288,487af7253e5ab2f08ffc2aad0fc5abdd,d3d008cb800a3c27b87c915f28b62e42,forums,forums,860,93,84,1334759498,0,"Thom Hartmann"
289,487af7253e5ab2f08ffc2aad0fc5abdd,d3d008cb800a3c27b87c915f28b62e42,forums,forums,860,93,84,1334759498,0,Fascism
290,487af7253e5ab2f08ffc2aad0fc5abdd,d3d008cb800a3c27b87c915f28b62e42,forums,forums,860,93,84,1334759498,0,GOP
291,487af7253e5ab2f08ffc2aad0fc5abdd,d3d008cb800a3c27b87c915f28b62e42,forums,forums,860,93,84,1334759498,0,Conservatism
292,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,1334762716,0,"Occupy Wall Street"
293,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,1334762716,0,"99 Percent"
294,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,1334762716,0,Owned
295,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,1334762716,0,Communism
296,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,1334762716,0,Socialism
297,ba89975a35bff6865834b56bfb56449e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,861,78,84,1334762716,0,Occutard
298,5c9ee26620de2534633ce85a0a0b3e05,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,867,75,125,1334854028,0,"Штрассер"
299,5c9ee26620de2534633ce85a0a0b3e05,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,867,75,125,1334854028,0,"Третий Путь"
300,5c9ee26620de2534633ce85a0a0b3e05,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,867,75,125,1334854028,0,"СССР"
301,5c9ee26620de2534633ce85a0a0b3e05,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,867,75,125,1334854028,0,"Россия"
310,38469c80d8e4deccef5fe2cc642503ea,d3d008cb800a3c27b87c915f28b62e42,forums,forums,896,45,84,1335500898,0,"Emergency Manager Law"
311,38469c80d8e4deccef5fe2cc642503ea,d3d008cb800a3c27b87c915f28b62e42,forums,forums,896,45,84,1335500898,0,"Fascist Politics"
312,38469c80d8e4deccef5fe2cc642503ea,d3d008cb800a3c27b87c915f28b62e42,forums,forums,896,45,84,1335500898,0,Future
313,38469c80d8e4deccef5fe2cc642503ea,d3d008cb800a3c27b87c915f28b62e42,forums,forums,896,45,84,1335500898,0,America
314,2c9cf28ab612c6cf5743122dc35eb6c9,755971d22a41f2b0cdfada68a5683ec7,forums,forums,897,87,23,1335501614,0,"National Socialism"
315,2c9cf28ab612c6cf5743122dc35eb6c9,755971d22a41f2b0cdfada68a5683ec7,forums,forums,897,87,23,1335501614,0,Germany
316,2c9cf28ab612c6cf5743122dc35eb6c9,755971d22a41f2b0cdfada68a5683ec7,forums,forums,897,87,23,1335501614,0,Hitler
317,2c9cf28ab612c6cf5743122dc35eb6c9,755971d22a41f2b0cdfada68a5683ec7,forums,forums,897,87,23,1335501614,0,Nutzis
318,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,1335828795,0,italy
319,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,1335828795,0,italia
320,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,1335828795,0,casa
321,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,1335828795,0,pound
322,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,1335828795,0,casapound
323,5aa0f8264f18020e7b3994808f3bcb65,51253f5c665ed2a553bb0ca164d8b500,forums,forums,902,95,168,1335828795,0,movements
324,1da32e29bb98518b44b3e2529547a099,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,908,34,230,1336086378,0,"Gustave Le Bon"
333,e0ea071c04789777516b7cd95ec81a76,e88f543d0547e022b8cba311a6b610b3,forums,forums,930,60,65,1336364573,0,Mercy
334,e0ea071c04789777516b7cd95ec81a76,e88f543d0547e022b8cba311a6b610b3,forums,forums,930,60,65,1336364573,0,Forgiveness
335,e0ea071c04789777516b7cd95ec81a76,e88f543d0547e022b8cba311a6b610b3,forums,forums,930,60,65,1336364573,0,Reconcilliation
336,e0ea071c04789777516b7cd95ec81a76,e88f543d0547e022b8cba311a6b610b3,forums,forums,930,60,65,1336364573,0,Humanity
337,694a3c4ef1541cb251bf9c16d1ff0daa,51253f5c665ed2a553bb0ca164d8b500,forums,forums,937,92,168,1336610210,0,graffiti
338,694a3c4ef1541cb251bf9c16d1ff0daa,51253f5c665ed2a553bb0ca164d8b500,forums,forums,937,92,168,1336610210,0,"street art"
339,694a3c4ef1541cb251bf9c16d1ff0daa,51253f5c665ed2a553bb0ca164d8b500,forums,forums,937,92,168,1336610210,0,propaganda
340,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,1337010160,0,Ireland
341,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,1337010160,0,Dublin
342,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,1337010160,0,immigration
343,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,1337010160,0,race
344,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,1337010160,0,nationality
345,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,1337010160,0,census
346,17fe3d37ceca3a545eeaa615dadff09d,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,950,39,174,1337010160,0,immigrants
347,78ea3bdd62ebe2058a9efb48a7cc02b3,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,951,39,174,1337022946,0,Ireland
348,78ea3bdd62ebe2058a9efb48a7cc02b3,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,951,39,174,1337022946,0,taxi
349,78ea3bdd62ebe2058a9efb48a7cc02b3,51e586932d12f91c6a2e9f3c4c56b455,forums,forums,951,39,174,1337022946,0,racism
350,727d55cea5a209b4554a36459c940f30,755971d22a41f2b0cdfada68a5683ec7,forums,forums,963,88,4,1337279340,0,Yanks
351,727d55cea5a209b4554a36459c940f30,755971d22a41f2b0cdfada68a5683ec7,forums,forums,963,88,4,1337279340,0,are
352,727d55cea5a209b4554a36459c940f30,755971d22a41f2b0cdfada68a5683ec7,forums,forums,963,88,4,1337279340,0,wogs
353,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,1337505055,0,Maurice
354,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,1337505055,0,Barres
355,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,1337505055,0,French
356,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,1337505055,0,Nationalist
357,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,1337505055,0,Nationalism
358,dbb3e2fb65c6de20837ca6e4f9fb4397,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,970,75,101,1337505055,0,Ethnic
359,f20dd590e7b8a7a0150310b1a9b249c4,755971d22a41f2b0cdfada68a5683ec7,forums,forums,980,87,84,1337874148,0,"Fascist Capitalism"
360,f20dd590e7b8a7a0150310b1a9b249c4,755971d22a41f2b0cdfada68a5683ec7,forums,forums,980,87,84,1337874148,0,"Far Right"
361,f20dd590e7b8a7a0150310b1a9b249c4,755971d22a41f2b0cdfada68a5683ec7,forums,forums,980,87,84,1337874148,0,Fascism
362,f20dd590e7b8a7a0150310b1a9b249c4,755971d22a41f2b0cdfada68a5683ec7,forums,forums,980,87,84,1337874148,0,Nationalism
363,f20dd590e7b8a7a0150310b1a9b249c4,755971d22a41f2b0cdfada68a5683ec7,forums,forums,980,87,84,1337874148,0,Latvia
364,e97da0250fcbe3f904f01800ed24c8bb,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,983,62,68,1337911569,0,"Ernst Jünger"
365,d863b73ec18eac07343e6bc96e62ca28,0e2cc9595cdd468bc3f1f9e946c8d63b,forums,forums,985,88,168,1337985869,0,"black face"
366,d863b73ec18eac07343e6bc96e62ca28,0e2cc9595cdd468bc3f1f9e946c8d63b,forums,forums,985,88,168,1337985869,0,"politically correct"
367,d863b73ec18eac07343e6bc96e62ca28,0e2cc9595cdd468bc3f1f9e946c8d63b,forums,forums,985,88,168,1337985869,0,trolling
368,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,1338146353,0,"Troy Southgate"
369,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,1338146353,0,Strasserism
370,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,1338146353,0,"Otto Strasser"
371,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,1338146353,0,"Gregor Strasser"
372,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,1338146353,0,"National Revolution"
373,078f61e7200f01c7e091a336fa9bb174,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,989,100,28,1338146353,0,"German Socialism"
374,6fe663f6a508913083335be74b91dee8,956ad2d2939099a2185452a31071f22e,forums,forums,992,45,246,1338231026,0,memorial
375,6fe663f6a508913083335be74b91dee8,956ad2d2939099a2185452a31071f22e,forums,forums,992,45,246,1338231026,0,military
376,6fe663f6a508913083335be74b91dee8,956ad2d2939099a2185452a31071f22e,forums,forums,992,45,246,1338231026,0,remembrance
377,fcbc2c4b9d023e04c97948c3b7824a89,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,994,60,168,1338264612,0,tattoo
378,0547971d65a8b9777a89f8af61fda330,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1003,87,56,1338622628,0,Serbia
379,0547971d65a8b9777a89f8af61fda330,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1003,87,56,1338622628,0,Kosovo
380,0547971d65a8b9777a89f8af61fda330,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1003,87,56,1338622628,0,NATO
381,0547971d65a8b9777a89f8af61fda330,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1003,87,56,1338622628,0,Serbs
382,0547971d65a8b9777a89f8af61fda330,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1003,87,56,1338622628,0,Albanians
383,6c138acc00b2578141517fd7206d800c,f5643dbbdf7b59799e1df26c96b0d4b3,forums,forums,1009,63,0,1338834171,0,fascism
384,6c138acc00b2578141517fd7206d800c,f5643dbbdf7b59799e1df26c96b0d4b3,forums,forums,1009,63,0,1338834171,0,nationalism
385,6c138acc00b2578141517fd7206d800c,f5643dbbdf7b59799e1df26c96b0d4b3,forums,forums,1009,63,0,1338834171,0,"revolutionary conservative"
386,6c138acc00b2578141517fd7206d800c,f5643dbbdf7b59799e1df26c96b0d4b3,forums,forums,1009,63,0,1338834171,0,poland
387,eb7f82390c5d1e5c6fd8a6d6e872e6a1,0e2cc9595cdd468bc3f1f9e946c8d63b,forums,forums,1048,88,240,1340133091,0,Euthanasia
388,0b8e68ea1a75f69e31b69885af9da532,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1059,60,0,1340255457,0,Unemployment
389,0b8e68ea1a75f69e31b69885af9da532,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1059,60,0,1340255457,0,jobs
390,0b8e68ea1a75f69e31b69885af9da532,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1059,60,0,1340255457,0,Workers
391,002010d4356ca6795e928db2b3c579d3,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1060,60,84,1340272091,0,"Biennio Rosso"
392,002010d4356ca6795e928db2b3c579d3,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1060,60,84,1340272091,0,"2 red years"
393,002010d4356ca6795e928db2b3c579d3,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1060,60,84,1340272091,0,"4 red years"
394,002010d4356ca6795e928db2b3c579d3,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1060,60,84,1340272091,0,Socialism
395,002010d4356ca6795e928db2b3c579d3,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1060,60,84,1340272091,0,Obama
396,002010d4356ca6795e928db2b3c579d3,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1060,60,84,1340272091,0,Fascism
397,002010d4356ca6795e928db2b3c579d3,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1060,60,84,1340272091,0,Economics
398,55ac7b45533f12468fb093d29c7375c7,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,1095,75,272,1340930708,0,Putin
399,55ac7b45533f12468fb093d29c7375c7,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,1095,75,272,1340930708,0,Fascism
400,55ac7b45533f12468fb093d29c7375c7,bb8cd9e2ed246193f08afb2ec73532da,forums,forums,1095,75,272,1340930708,0,Russia
401,49a764e84161aecd95b25e7982e05895,42127c729dd1871f500f9c583c4a30dd,forums,forums,1110,60,298,1341112774,0,Introduction
402,c31121ca2e42513a5a5c4669f1052328,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,1114,75,299,1341139654,0,Baathism
403,ff262fc71e074b19f9e7eb55274633bb,51253f5c665ed2a553bb0ca164d8b500,forums,forums,1118,84,299,1341149473,0,Race
404,ff262fc71e074b19f9e7eb55274633bb,51253f5c665ed2a553bb0ca164d8b500,forums,forums,1118,84,299,1341149473,0,Racialiam
405,ff262fc71e074b19f9e7eb55274633bb,51253f5c665ed2a553bb0ca164d8b500,forums,forums,1118,84,299,1341149473,0,"National Socialism"
416,a2713d490768ea305fd81e888ef5e11e,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1120,34,274,1341207673,0,National
417,a2713d490768ea305fd81e888ef5e11e,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1120,34,274,1341207673,0,Socialist
418,a2713d490768ea305fd81e888ef5e11e,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1120,34,274,1341207673,0,Dr
419,a2713d490768ea305fd81e888ef5e11e,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1120,34,274,1341207673,0,"Joseph Goebbels"
420,a2713d490768ea305fd81e888ef5e11e,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1120,34,274,1341207673,0,Joseph
421,a2713d490768ea305fd81e888ef5e11e,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1120,34,274,1341207673,0,Goebbels
422,a2713d490768ea305fd81e888ef5e11e,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1120,34,274,1341207673,0,NS
423,a2713d490768ea305fd81e888ef5e11e,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1120,34,274,1341207673,0,Literature
424,a2713d490768ea305fd81e888ef5e11e,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1120,34,274,1341207673,0,Hitler
425,a2713d490768ea305fd81e888ef5e11e,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1120,34,274,1341207673,0,Marxism
426,3f168c8ee8aa7e4c3b71f0331e1557f3,0a99f4e8a497e0dcfdf2834d8d0a83ea,forums,forums,1126,60,298,1341239958,0,propaganda
427,aaf379c90de87eeef582d47bd5e630bf,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1135,60,84,1341368642,0,Competition
428,aaf379c90de87eeef582d47bd5e630bf,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1135,60,84,1341368642,0,"Health Care"
429,aaf379c90de87eeef582d47bd5e630bf,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1135,60,84,1341368642,0,Entitlements
430,aaf379c90de87eeef582d47bd5e630bf,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1135,60,84,1341368642,0,Welfare
431,aaf379c90de87eeef582d47bd5e630bf,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1135,60,84,1341368642,0,"Social Security"
432,aaf379c90de87eeef582d47bd5e630bf,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1135,60,84,1341368642,0,"Personal Responsibility"
433,daf44d36c5aab278b9adf573054c0d98,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1138,86,274,1341426223,0,Hitler
434,daf44d36c5aab278b9adf573054c0d98,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1138,86,274,1341426223,0,"National Socialist"
435,daf44d36c5aab278b9adf573054c0d98,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1138,86,274,1341426223,0,NS
436,daf44d36c5aab278b9adf573054c0d98,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1138,86,274,1341426223,0,National
437,daf44d36c5aab278b9adf573054c0d98,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1138,86,274,1341426223,0,socialist
438,daf44d36c5aab278b9adf573054c0d98,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1138,86,274,1341426223,0,Adolf
439,daf44d36c5aab278b9adf573054c0d98,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1138,86,274,1341426223,0,Nazi
440,daf44d36c5aab278b9adf573054c0d98,b82a3113c00e17dcb9425369319e7ccf,forums,forums,1138,86,274,1341426223,0,peasant
449,179c6f970b3a87a95cd24137e67d5c7a,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1141,88,65,1341457168,0,science
450,179c6f970b3a87a95cd24137e67d5c7a,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1141,88,65,1341457168,0,higgs
451,179c6f970b3a87a95cd24137e67d5c7a,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1141,88,65,1341457168,0,boson
452,179c6f970b3a87a95cd24137e67d5c7a,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1141,88,65,1341457168,0,god
453,179c6f970b3a87a95cd24137e67d5c7a,755971d22a41f2b0cdfada68a5683ec7,forums,forums,1141,88,65,1341457168,0,particle
454,706d96ec7d570f242e7960570e40ce06,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1142,60,65,1341457910,0,Insta
455,706d96ec7d570f242e7960570e40ce06,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1142,60,65,1341457910,0,Budget
456,706d96ec7d570f242e7960570e40ce06,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1142,60,65,1341457910,0,Game
457,706d96ec7d570f242e7960570e40ce06,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1142,60,65,1341457910,0,Economics
458,706d96ec7d570f242e7960570e40ce06,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1142,60,65,1341457910,0,Treasury
459,706d96ec7d570f242e7960570e40ce06,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1142,60,65,1341457910,0,Treasurer
460,706d96ec7d570f242e7960570e40ce06,ed58c3dca07b3b5be3f028f268ec07b6,forums,forums,1142,60,65,1341457910,0,money
461,09e827f2a841d77e757a410b5240def9,964b8b0a533a4160c095e0897aba46f7,forums,forums,1143,34,279,1341463031,0,Psychology
462,09e827f2a841d77e757a410b5240def9,964b8b0a533a4160c095e0897aba46f7,forums,forums,1143,34,279,1341463031,0,Sociology
463,09e827f2a841d77e757a410b5240def9,964b8b0a533a4160c095e0897aba46f7,forums,forums,1143,34,279,1341463031,0,"French Author"
464,09e827f2a841d77e757a410b5240def9,964b8b0a533a4160c095e0897aba46f7,forums,forums,1143,34,279,1341463031,0,"Gustave Le Bon"
465,8647c830b666b3e4c3bfe2bcd9b26877,51253f5c665ed2a553bb0ca164d8b500,forums,forums,1155,94,298,1341643425,0,"Mixed government"
466,8647c830b666b3e4c3bfe2bcd9b26877,51253f5c665ed2a553bb0ca164d8b500,forums,forums,1155,94,298,1341643425,0,government
467,8647c830b666b3e4c3bfe2bcd9b26877,51253f5c665ed2a553bb0ca164d8b500,forums,forums,1155,94,298,1341643425,0,democracy
468,8647c830b666b3e4c3bfe2bcd9b26877,51253f5c665ed2a553bb0ca164d8b500,forums,forums,1155,94,298,1341643425,0,monarchism
469,8647c830b666b3e4c3bfe2bcd9b26877,51253f5c665ed2a553bb0ca164d8b500,forums,forums,1155,94,298,1341643425,0,aristocracy
470,f63e8e7f98da34e37de9b8e315db1835,c4d7a501d7b4e7b2002b2f269c0e5b86,forums,forums,1160,19,298,1341716050,0,"Italian Fascism"
